timestamp,intersection_id,traffic_flow,temperature,humidity,rain
2023-01-01 10:00:00,8,1070.087829,25.17452406,60,0
2023-01-01 10:00:00,9,1149.115325,25.17452406,60,0
2023-01-01 10:00:00,10,1102.729214,25.17452406,60,0
2023-01-01 11:00:00,1,1266.670687,25.17452406,60,0
2023-01-01 11:00:00,2,1011.78341,25.17452406,60,0
2023-01-01 11:00:00,3,1106.482389,25.17452406,60,0
2023-01-01 11:00:00,4,1058.390685,25.17452406,60,0
2023-01-01 11:00:00,5,1040.915197,25.17452406,60,1
2023-01-01 11:00:00,6,1008.408147,25.17452406,60,1
2023-01-01 11:00:00,7,1114.634931,25.17452406,60,0
2023-01-01 11:00:00,8,1137.405458,25.17452406,60,0
2023-01-01 11:00:00,9,959.6019559,25.17452406,60,1
2023-01-01 11:00:00,10,988.8808819,25.17452406,60,1
2023-01-01 12:00:00,1,1046.227626,25.17452406,60,0
2023-01-01 12:00:00,2,939.5907136,25.17452406,60,0
2023-01-01 12:00:00,3,1085.643022,25.17452406,60,0
2023-01-01 12:00:00,4,1092.306187,25.17452406,60,1
2023-01-01 12:00:00,5,951.0707523,25.17452406,60,0
2023-01-01 12:00:00,6,1119.5734,25.17452406,60,0
2023-01-01 12:00:00,7,1024.835008,25.17452406,60,0
2023-01-01 12:00:00,8,1026.520101,25.17452406,60,1
2023-01-01 12:00:00,9,908.2152159,25.17452406,60,1
2023-01-01 12:00:00,10,850.3616463,25.17452406,60,1
2023-01-01 13:00:00,1,937.2043985,25.17452406,60,0
2023-01-01 13:00:00,2,887.2533851,25.17452406,60,1
2023-01-01 13:00:00,3,955.2054786,25.17452406,60,0
2023-01-01 13:00:00,4,1015.678342,25.17452406,60,0
2023-01-01 13:00:00,5,1095.782197,25.17452406,60,0
2023-01-01 13:00:00,6,648.8729267,25.17452406,60,1
2023-01-01 13:00:00,7,987.0799893,25.17452406,60,1
2023-01-01 13:00:00,8,969.0340736,25.17452406,60,0
2023-01-01 13:00:00,9,922.6202367,25.17452406,60,0
2023-01-01 13:00:00,10,929.9604708,25.17452406,60,0
2023-01-01 14:00:00,1,948.4495894,25.17452406,60,1
2023-01-01 14:00:00,2,1020.584358,25.17452406,60,0
2023-01-01 14:00:00,3,1060.468713,25.17452406,60,0
2023-01-01 14:00:00,4,861.0204294,25.17452406,60,0
2023-01-01 14:00:00,5,930.903125,25.17452406,60,1
2023-01-01 14:00:00,6,900.767583,25.17452406,60,0
2023-01-01 14:00:00,7,963.1058132,25.17452406,60,1
2023-01-01 14:00:00,8,991.9227095,25.17452406,60,1
2023-01-01 14:00:00,9,869.1558353,25.17452406,60,1
2023-01-01 14:00:00,10,855.4006023,25.17452406,60,0
2023-01-01 15:00:00,1,967.3726254,25.17452406,60,1
2023-01-01 15:00:00,2,976.6641403,25.17452406,60,0
2023-01-01 15:00:00,3,1020.947817,25.17452406,60,0
2023-01-01 15:00:00,4,1044.919745,25.17452406,60,1
2023-01-01 15:00:00,5,763.7895754,25.17452406,60,0
2023-01-01 15:00:00,6,970.3100117,25.17452406,60,0
2023-01-01 15:00:00,7,1015.446672,25.17452406,60,0
2023-01-01 15:00:00,8,923.0198579,25.17452406,60,1
2023-01-01 15:00:00,9,1011.010602,25.17452406,60,0
2023-01-01 15:00:00,10,1091.772143,25.17452406,60,0
2023-01-01 16:00:00,1,903.7389081,25.17452406,60,1
2023-01-01 16:00:00,2,994.1093391,25.17452406,60,1
2023-01-01 16:00:00,3,1082.930247,25.17452406,60,0
2023-01-01 16:00:00,4,946.0757542,25.17452406,60,0
2023-01-01 16:00:00,5,885.9630213,25.17452406,60,0
2023-01-01 16:00:00,6,1045.352175,25.17452406,60,0
2023-01-01 16:00:00,7,978.8152179,25.17452406,60,1
2023-01-01 16:00:00,8,902.8177624,25.17452406,60,0
2023-01-01 16:00:00,9,914.416333,25.17452406,60,0
2023-01-01 16:00:00,10,812.7737138,25.17452406,60,0
2023-01-01 17:00:00,1,826.567952,25.17452406,60,0
2023-01-01 17:00:00,2,966.3569085,25.17452406,60,0
2023-01-01 17:00:00,3,880.5319151,25.17452406,60,0
2023-01-01 17:00:00,4,1026.935182,25.17452406,60,0
2023-01-01 17:00:00,5,806.1056527,25.17452406,60,1
2023-01-01 17:00:00,6,1088.420605,25.17452406,60,1
2023-01-01 17:00:00,7,865.3187052,25.17452406,60,0
2023-01-01 17:00:00,8,1066.55529,25.17452406,60,0
2023-01-01 17:00:00,9,834.5025782,25.17452406,60,1
2023-01-01 17:00:00,10,961.999423,25.17452406,60,0
2023-01-01 18:00:00,1,955.1119621,25.17452406,60,0
2023-01-01 18:00:00,2,940.7472607,25.17452406,60,0
2023-01-01 18:00:00,3,866.9162825,25.17452406,60,0
2023-01-01 18:00:00,4,781.7551245,25.17452406,60,0
2023-01-01 18:00:00,5,877.1884406,25.17452406,60,0
2023-01-01 18:00:00,6,828.8327372,25.17452406,60,0
2023-01-01 18:00:00,7,788.4778024,25.17452406,60,0
2023-01-01 18:00:00,8,949.3809643,25.17452406,60,1
2023-01-01 18:00:00,9,783.5879424,25.17452406,60,0
2023-01-01 18:00:00,10,741.5840139,25.17452406,60,1
2023-01-01 19:00:00,1,837.2456966,25.17452406,60,1
2023-01-01 19:00:00,2,851.6664596,25.17452406,60,0
2023-01-01 19:00:00,3,954.9274045,25.17452406,60,1
2023-01-01 19:00:00,4,856.3159734,25.17452406,60,0
2023-01-01 19:00:00,5,742.1315925,25.17452406,60,0
2023-01-01 19:00:00,6,764.0479516,25.17452406,60,0
2023-01-01 19:00:00,7,1030.362093,25.17452406,60,0
2023-01-01 19:00:00,8,948.7468619,25.17452406,60,0
2023-01-01 19:00:00,9,965.3523936,25.17452406,60,0
2023-01-01 19:00:00,10,943.6569321,25.17452406,60,0
2023-01-01 20:00:00,1,909.6478743,25.17452406,60,0
2023-01-01 20:00:00,2,964.5793421,25.17452406,60,0
2023-01-01 20:00:00,3,841.639534,25.17452406,60,0
2023-01-01 20:00:00,4,837.0398116,25.17452406,60,1
2023-01-01 20:00:00,5,898.366096,25.17452406,60,0
2023-01-01 20:00:00,6,1024.208397,25.17452406,60,0
2023-01-01 20:00:00,7,924.7431008,25.17452406,60,1
2023-01-01 20:00:00,8,1027.023505,25.17452406,60,0
2023-01-01 20:00:00,9,915.525105,25.17452406,60,0
2023-01-01 20:00:00,10,907.3185625,25.17452406,60,0
2023-01-01 21:00:00,1,903.8561798,25.17452406,60,1
2023-01-01 21:00:00,2,864.3689857,25.17452406,60,0
2023-01-01 21:00:00,3,984.4568135,25.17452406,60,0
2023-01-01 21:00:00,4,855.0972072,25.17452406,60,0
2023-01-01 21:00:00,5,1092.165784,25.17452406,60,1
2023-01-01 21:00:00,6,1164.215543,25.17452406,60,0
2023-01-01 21:00:00,7,970.3680746,25.17452406,60,0
2023-01-01 21:00:00,8,1024.573246,25.17452406,60,0
2023-01-01 21:00:00,9,989.0206518,25.17452406,60,0
2023-01-01 21:00:00,10,1107.432128,25.17452406,60,0
2023-01-01 22:00:00,1,992.2409304,25.17452406,60,1
2023-01-01 22:00:00,2,1130.939742,25.17452406,60,0
2023-01-01 22:00:00,3,1010.314603,25.17452406,60,1
2023-01-01 22:00:00,4,955.2497297,25.17452406,60,0
2023-01-01 22:00:00,5,869.0730855,25.17452406,60,0
2023-01-01 22:00:00,6,1011.197131,25.17452406,60,1
2023-01-01 22:00:00,7,758.611313,25.17452406,60,0
2023-01-01 22:00:00,8,847.7287904,25.17452406,60,0
2023-01-01 22:00:00,9,948.3723596,25.17452406,60,0
2023-01-01 22:00:00,10,944.2485499,25.17452406,60,0
2023-01-01 23:00:00,1,1068.495757,25.17452406,60,1
2023-01-01 23:00:00,2,880.2343235,25.17452406,60,0
2023-01-01 23:00:00,3,961.5598911,25.17452406,60,1
2023-01-01 23:00:00,4,1049.933484,25.17452406,60,0
2023-01-01 23:00:00,5,1078.234671,25.17452406,60,0
2023-01-01 23:00:00,6,891.3776504,25.17452406,60,1
2023-01-01 23:00:00,7,998.9602481,25.17452406,60,0
2023-01-01 23:00:00,8,1183.206994,25.17452406,60,0
2023-01-01 23:00:00,9,979.9463291,25.17452406,60,1
2023-01-01 23:00:00,10,936.2394919,25.17452406,60,0
2023-01-02 0:00:00,1,926.7729366,25.34899497,60,1
2023-01-02 0:00:00,2,1019.171405,25.34899497,60,0
2023-01-02 0:00:00,3,1095.073159,25.34899497,60,1
2023-01-02 0:00:00,4,989.8149646,25.34899497,60,0
2023-01-02 0:00:00,5,1002.994863,25.34899497,60,1
2023-01-02 0:00:00,6,1006.282529,25.34899497,60,1
2023-01-02 0:00:00,7,1001.823573,25.34899497,60,0
2023-01-02 0:00:00,8,1141.263009,25.34899497,60,0
2023-01-02 0:00:00,9,1027.696825,25.34899497,60,0
2023-01-02 0:00:00,10,831.1577057,25.34899497,60,0
2023-01-02 1:00:00,1,1002.589654,25.34899497,60,0
2023-01-02 1:00:00,2,961.3000555,25.34899497,60,0
2023-01-02 1:00:00,3,1118.860554,25.34899497,60,1
2023-01-02 1:00:00,4,1151.632465,25.34899497,60,1
2023-01-02 1:00:00,5,1068.905409,25.34899497,60,0
2023-01-02 1:00:00,6,1156.817318,25.34899497,60,1
2023-01-02 1:00:00,7,1041.665699,25.34899497,60,0
2023-01-02 1:00:00,8,1084.387855,25.34899497,60,0
2023-01-02 1:00:00,9,1004.762063,25.34899497,60,1
2023-01-02 1:00:00,10,978.1218388,25.34899497,60,0
2023-01-02 2:00:00,1,1059.362024,25.34899497,60,0
2023-01-02 2:00:00,2,1064.315307,25.34899497,60,0
2023-01-02 2:00:00,3,1199.861981,25.34899497,60,0
2023-01-02 2:00:00,4,1043.956494,25.34899497,60,1
2023-01-02 2:00:00,5,1161.683731,25.34899497,60,1
2023-01-02 2:00:00,6,1091.901677,25.34899497,60,0
2023-01-02 2:00:00,7,1153.817971,25.34899497,60,0
2023-01-02 2:00:00,8,1059.498071,25.34899497,60,0
2023-01-02 2:00:00,9,1161.315786,25.34899497,60,0
2023-01-02 2:00:00,10,1032.277026,25.34899497,60,0
2023-01-02 3:00:00,1,1218.265259,25.34899497,60,0
2023-01-02 3:00:00,2,1051.044057,25.34899497,60,0
2023-01-02 3:00:00,3,950.1258893,25.34899497,60,0
2023-01-02 3:00:00,4,960.1477356,25.34899497,60,0
2023-01-02 3:00:00,5,1176.31549,25.34899497,60,0
2023-01-02 3:00:00,6,1143.088128,25.34899497,60,0
2023-01-02 3:00:00,7,1184.286235,25.34899497,60,0
2023-01-02 3:00:00,8,1134.535272,25.34899497,60,0
2023-01-02 3:00:00,9,1116.566854,25.34899497,60,1
2023-01-02 3:00:00,10,973.8040385,25.34899497,60,0
2023-01-02 4:00:00,1,1183.808459,25.34899497,60,1
2023-01-02 4:00:00,2,1035.688888,25.34899497,60,0
2023-01-02 4:00:00,3,875.1021569,25.34899497,60,0
2023-01-02 4:00:00,4,1405.193899,25.34899497,60,0
2023-01-02 4:00:00,5,1095.756264,25.34899497,60,1
2023-01-02 4:00:00,6,998.6804284,25.34899497,60,1
2023-01-02 4:00:00,7,1018.251217,25.34899497,60,0
2023-01-02 4:00:00,8,798.1886434,25.34899497,60,0
2023-01-02 4:00:00,9,1004.695704,25.34899497,60,0
2023-01-02 4:00:00,10,1051.404201,25.34899497,60,1
2023-01-02 5:00:00,1,1136.424325,25.34899497,60,0
2023-01-02 5:00:00,2,1083.476599,25.34899497,60,1
2023-01-02 5:00:00,3,1238.49258,25.34899497,60,1
2023-01-02 5:00:00,4,1159.62738,25.34899497,60,0
2023-01-02 5:00:00,5,1106.736428,25.34899497,60,1
2023-01-02 5:00:00,6,1097.83618,25.34899497,60,0
2023-01-02 5:00:00,7,936.4939946,25.34899497,60,0
2023-01-02 5:00:00,8,1267.127498,25.34899497,60,0
2023-01-02 5:00:00,9,953.6976266,25.34899497,60,0
2023-01-02 5:00:00,10,1070.077416,25.34899497,60,1
2023-01-02 6:00:00,1,1147.716225,25.34899497,60,0
2023-01-02 6:00:00,2,1141.500559,25.34899497,60,0
2023-01-02 6:00:00,3,1045.27611,25.34899497,60,0
2023-01-02 6:00:00,4,979.6216935,25.34899497,60,0
2023-01-02 6:00:00,5,976.0886617,25.34899497,60,0
2023-01-02 6:00:00,6,1050.459703,25.34899497,60,1
2023-01-02 6:00:00,7,1036.484183,25.34899497,60,1
2023-01-02 6:00:00,8,1224.056655,25.34899497,60,0
2023-01-02 6:00:00,9,1109.676782,25.34899497,60,0
2023-01-02 6:00:00,10,1168.311688,25.34899497,60,0
2023-01-02 7:00:00,1,1205.057941,25.34899497,60,0
2023-01-02 7:00:00,2,941.8961325,25.34899497,60,0
2023-01-02 7:00:00,3,1093.40954,25.34899497,60,0
2023-01-02 7:00:00,4,1224.875563,25.34899497,60,0
2023-01-02 7:00:00,5,1234.545113,25.34899497,60,1
2023-01-02 7:00:00,6,1081.717062,25.34899497,60,0
2023-01-02 7:00:00,7,1237.001568,25.34899497,60,1
2023-01-02 7:00:00,8,1044.879302,25.34899497,60,1
2023-01-02 7:00:00,9,1180.760322,25.34899497,60,0
2023-01-02 7:00:00,10,1045.318764,25.34899497,60,0
2023-01-02 8:00:00,1,1148.53585,25.34899497,60,0
2023-01-02 8:00:00,2,1044.320672,25.34899497,60,0
2023-01-02 8:00:00,3,1059.330777,25.34899497,60,0
2023-01-02 8:00:00,4,1117.531418,25.34899497,60,0
2023-01-02 8:00:00,5,982.5728187,25.34899497,60,1
2023-01-02 8:00:00,6,997.2707338,25.34899497,60,1
2023-01-02 8:00:00,7,1226.728968,25.34899497,60,0
2023-01-02 8:00:00,8,1148.871682,25.34899497,60,0
2023-01-02 8:00:00,9,969.0425138,25.34899497,60,0
2023-01-02 8:00:00,10,1040.123231,25.34899497,60,1
2023-01-02 9:00:00,1,1093.70067,25.34899497,60,0
2023-01-02 9:00:00,2,1160.560205,25.34899497,60,0
2023-01-02 9:00:00,3,1089.387365,25.34899497,60,0
2023-01-02 9:00:00,4,1028.387065,25.34899497,60,0
2023-01-02 9:00:00,5,944.9813268,25.34899497,60,0
2023-01-02 9:00:00,6,1051.264959,25.34899497,60,0
2023-01-02 9:00:00,7,920.5445823,25.34899497,60,0
2023-01-02 9:00:00,8,987.1237444,25.34899497,60,0
2023-01-02 9:00:00,9,1091.017237,25.34899497,60,0
2023-01-02 9:00:00,10,1307.634786,25.34899497,60,0
2023-01-02 10:00:00,1,1056.966225,25.34899497,60,0
2023-01-02 10:00:00,2,1108.034478,25.34899497,60,0
2023-01-02 10:00:00,3,1016.578173,25.34899497,60,1
2023-01-02 10:00:00,4,1052.351861,25.34899497,60,0
2023-01-02 10:00:00,5,1066.189311,25.34899497,60,0
2023-01-02 10:00:00,6,889.4492337,25.34899497,60,1
2023-01-02 10:00:00,7,1091.38722,25.34899497,60,0
2023-01-02 10:00:00,8,1103.806321,25.34899497,60,0
2023-01-02 10:00:00,9,1072.612222,25.34899497,60,0
2023-01-02 10:00:00,10,976.9600939,25.34899497,60,0
2023-01-02 11:00:00,1,829.9289565,25.34899497,60,0
2023-01-02 11:00:00,2,1195.330888,25.34899497,60,0
2023-01-02 11:00:00,3,698.7667115,25.34899497,60,0
2023-01-02 11:00:00,4,1130.368414,25.34899497,60,0
2023-01-02 11:00:00,5,1098.620809,25.34899497,60,1
2023-01-02 11:00:00,6,939.3826842,25.34899497,60,0
2023-01-02 11:00:00,7,921.8010888,25.34899497,60,0
2023-01-02 11:00:00,8,973.9786866,25.34899497,60,0
2023-01-02 11:00:00,9,1072.184892,25.34899497,60,0
2023-01-02 11:00:00,10,1058.914205,25.34899497,60,0
2023-01-02 12:00:00,1,1043.487665,25.34899497,60,1
2023-01-02 12:00:00,2,978.4374307,25.34899497,60,1
2023-01-02 12:00:00,3,976.8572849,25.34899497,60,0
2023-01-02 12:00:00,4,852.7552002,25.34899497,60,0
2023-01-02 12:00:00,5,1062.467806,25.34899497,60,1
2023-01-02 12:00:00,6,1029.040862,25.34899497,60,0
2023-01-02 12:00:00,7,1030.599166,25.34899497,60,1
2023-01-02 12:00:00,8,1034.291006,25.34899497,60,0
2023-01-02 12:00:00,9,900.2312113,25.34899497,60,1
2023-01-02 12:00:00,10,1054.215259,25.34899497,60,0
2023-01-02 13:00:00,1,1085.715324,25.34899497,60,0
2023-01-02 13:00:00,2,952.7896157,25.34899497,60,0
2023-01-02 13:00:00,3,866.976473,25.34899497,60,0
2023-01-02 13:00:00,4,1023.809309,25.34899497,60,0
2023-01-02 13:00:00,5,1119.303989,25.34899497,60,0
2023-01-02 13:00:00,6,978.6693244,25.34899497,60,0
2023-01-02 13:00:00,7,953.5909776,25.34899497,60,0
2023-01-02 13:00:00,8,875.4886297,25.34899497,60,1
2023-01-02 13:00:00,9,905.9698368,25.34899497,60,1
2023-01-02 13:00:00,10,1009.017956,25.34899497,60,1
2023-01-02 14:00:00,1,1175.905558,25.34899497,60,1
2023-01-02 14:00:00,2,858.1072007,25.34899497,60,0
2023-01-02 14:00:00,3,859.9713688,25.34899497,60,1
2023-01-02 14:00:00,4,859.3459091,25.34899497,60,0
2023-01-02 14:00:00,5,899.4413843,25.34899497,60,0
2023-01-02 14:00:00,6,872.7132311,25.34899497,60,0
2023-01-02 14:00:00,7,1060.187456,25.34899497,60,0
2023-01-02 14:00:00,8,956.7495487,25.34899497,60,1
2023-01-02 14:00:00,9,965.0258656,25.34899497,60,0
2023-01-02 14:00:00,10,908.7752678,25.34899497,60,1
2023-01-02 15:00:00,1,926.0013977,25.34899497,60,1
2023-01-02 15:00:00,2,920.8822979,25.34899497,60,0
2023-01-02 15:00:00,3,762.7181779,25.34899497,60,0
2023-01-02 15:00:00,4,958.9080594,25.34899497,60,0
2023-01-02 15:00:00,5,922.6531573,25.34899497,60,0
2023-01-02 15:00:00,6,1031.062256,25.34899497,60,0
2023-01-02 15:00:00,7,1136.136006,25.34899497,60,0
2023-01-02 15:00:00,8,861.9911962,25.34899497,60,0
2023-01-02 15:00:00,9,885.5124432,25.34899497,60,0
2023-01-02 15:00:00,10,950.0222538,25.34899497,60,0
2023-01-02 16:00:00,1,922.0786437,25.34899497,60,1
2023-01-02 16:00:00,2,841.1520908,25.34899497,60,0
2023-01-02 16:00:00,3,879.6730281,25.34899497,60,0
2023-01-02 16:00:00,4,1087.277709,25.34899497,60,1
2023-01-02 16:00:00,5,899.123769,25.34899497,60,0
2023-01-02 16:00:00,6,1019.338865,25.34899497,60,0
2023-01-02 16:00:00,7,1031.318201,25.34899497,60,0
2023-01-02 16:00:00,8,813.156429,25.34899497,60,1
2023-01-02 16:00:00,9,949.0565311,25.34899497,60,0
2023-01-02 16:00:00,10,911.7528603,25.34899497,60,0
2023-01-02 17:00:00,1,919.2808191,25.34899497,60,0
2023-01-02 17:00:00,2,839.2304157,25.34899497,60,0
2023-01-02 17:00:00,3,984.0310167,25.34899497,60,1
2023-01-02 17:00:00,4,997.9571041,25.34899497,60,0
2023-01-02 17:00:00,5,918.3292594,25.34899497,60,0
2023-01-02 17:00:00,6,924.955164,25.34899497,60,0
2023-01-02 17:00:00,7,961.3560899,25.34899497,60,0
2023-01-02 17:00:00,8,935.8604753,25.34899497,60,0
2023-01-02 17:00:00,9,908.3202165,25.34899497,60,0
2023-01-02 17:00:00,10,995.6199483,25.34899497,60,1
2023-01-02 18:00:00,1,940.0975493,25.34899497,60,1
2023-01-02 18:00:00,2,955.9007992,25.34899497,60,0
2023-01-02 18:00:00,3,826.0170795,25.34899497,60,0
2023-01-02 18:00:00,4,1093.275595,25.34899497,60,1
2023-01-02 18:00:00,5,931.7301009,25.34899497,60,0
2023-01-02 18:00:00,6,865.0553116,25.34899497,60,0
2023-01-02 18:00:00,7,1002.202297,25.34899497,60,1
2023-01-02 18:00:00,8,790.9753616,25.34899497,60,0
2023-01-02 18:00:00,9,832.6599503,25.34899497,60,0
2023-01-02 18:00:00,10,1041.219435,25.34899497,60,1
2023-01-02 19:00:00,1,1020.427238,25.34899497,60,1
2023-01-02 19:00:00,2,873.1363018,25.34899497,60,0
2023-01-02 19:00:00,3,1000.070052,25.34899497,60,0
2023-01-02 19:00:00,4,796.3268342,25.34899497,60,0
2023-01-02 19:00:00,5,1070.175272,25.34899497,60,0
2023-01-02 19:00:00,6,845.22869,25.34899497,60,0
2023-01-02 19:00:00,7,725.4986195,25.34899497,60,1
2023-01-02 19:00:00,8,895.0973781,25.34899497,60,0
2023-01-02 19:00:00,9,931.7289929,25.34899497,60,1
2023-01-02 19:00:00,10,925.0877741,25.34899497,60,0
2023-01-02 20:00:00,1,922.2968037,25.34899497,60,0
2023-01-02 20:00:00,2,1048.412033,25.34899497,60,0
2023-01-02 20:00:00,3,935.527518,25.34899497,60,0
2023-01-02 20:00:00,4,1001.896573,25.34899497,60,1
2023-01-02 20:00:00,5,970.8523359,25.34899497,60,0
2023-01-02 20:00:00,6,732.0733237,25.34899497,60,0
2023-01-02 20:00:00,7,978.9462396,25.34899497,60,1
2023-01-02 20:00:00,8,842.5073263,25.34899497,60,0
2023-01-02 20:00:00,9,849.7844087,25.34899497,60,0
2023-01-02 20:00:00,10,939.0423063,25.34899497,60,0
